datetime,soil_temperature,relative_humidity,precipitation,evapotranspiration,solar_radiation
2020-06-15 20:00:00,79.3,67,0.0,0.1,116.0
2020-06-15 21:00:00,76.9,70,0.0,0.03,11.0
2020-06-15 22:00:00,75.4,73,0.0,0.02,0.0
2020-06-15 23:00:00,74.1,76,0.0,0.01,0.0
2020-06-16 00:00:00,73.2,77,0.0,0.02,0.0
2020-06-16 01:00:00,72.5,81,0.0,0.01,0.0
2020-06-16 02:00:00,71.7,86,0.0,0.01,0.0
2020-06-16 03:00:00,71.1,89,0.0,0.0,0.0
2020-06-16 04:00:00,70.4,91,0.0,0.0,0.0
2020-06-16 05:00:00,69.7,90,0.0,0.0,0.0
2020-06-16 06:00:00,69.0,87,0.0,0.01,0.0
2020-06-16 07:00:00,68.4,85,0.0,0.02,8.0
2020-06-16 08:00:00,70.4,80,0.0,0.07,119.0
2020-06-16 09:00:00,71.0,76,0.0,0.18,308.0
2020-06-16 10:00:00,72.3,71,0.0,0.31,512.0
2020-06-16 11:00:00,74.2,63,0.0,0.44,689.0
2020-06-16 12:00:00,76.6,57,0.0,0.56,842.0
2020-06-16 13:00:00,78.6,51,0.0,0.65,946.0
2020-06-16 14:00:00,80.1,47,0.0,0.6,825.0
2020-06-16 15:00:00,81.1,45,0.0,0.58,777.0
2020-06-16 16:00:00,81.9,42,0.0,0.55,725.0
2020-06-16 17:00:00,81.7,43,0.0,0.45,560.0
2020-06-16 18:00:00,81.0,46,0.0,0.35,416.0
2020-06-16 19:00:00,79.7,54,0.0,0.18,196.0
2020-06-16 20:00:00,77.6,62,0.0,0.13,119.0
2020-06-16 21:00:00,75.9,65,0.0,0.07,11.0
2020-06-16 22:00:00,74.3,69,0.0,0.04,0.0
2020-06-16 23:00:00,72.9,74,0.0,0.03,0.0
2020-06-17 00:00:00,71.7,77,0.0,0.02,0.0
2020-06-17 01:00:00,70.5,82,0.0,0.01,0.0
2020-06-17 02:00:00,69.4,86,0.0,0.0,0.0
2020-06-17 03:00:00,68.2,91,0.0,0.0,0.0
2020-06-17 04:00:00,67.3,92,0.0,0.0,0.0
2020-06-17 05:00:00,66.5,93,0.0,0.0,0.0
2020-06-17 06:00:00,65.8,93,0.0,0.0,0.0
2020-06-17 07:00:00,65.5,91,0.0,0.0,8.0
2020-06-17 08:00:00,67.4,83,0.0,0.06,118.0
2020-06-17 09:00:00,68.9,75,0.0,0.16,273.0
2020-06-17 10:00:00,70.9,70,0.0,0.27,421.0
2020-06-17 11:00:00,73.0,67,0.0,0.36,539.0
2020-06-17 12:00:00,75.6,64,0.0,0.49,713.0
2020-06-17 13:00:00,77.8,59,0.0,0.56,804.0
2020-06-17 14:00:00,79.9,53,0.0,0.64,896.0
2020-06-17 15:00:00,81.0,50,0.0,0.55,762.0
2020-06-17 16:00:00,81.9,48,0.0,0.54,739.0
2020-06-17 17:00:00,82.1,47,0.0,0.43,599.0
2020-06-17 18:00:00,81.7,50,0.0,0.3,381.0
2020-06-17 19:00:00,80.6,59,0.0,0.17,214.0
2020-06-17 20:00:00,78.8,71,0.0,0.08,85.0
2020-06-17 21:00:00,76.9,75,0.0,0.04,9.0
2020-06-17 22:00:00,75.7,80,0.1,0.02,0.0
2020-06-17 23:00:00,74.6,89,0.0,0.0,0.0
2020-06-18 00:00:00,73.6,92,0.0,0.0,0.0
2020-06-18 01:00:00,72.6,95,0.0,0.0,0.0
2020-06-18 02:00:00,71.8,96,0.0,0.0,0.0
2020-06-18 03:00:00,71.1,96,0.0,0.0,0.0
2020-06-18 04:00:00,70.3,98,0.0,0.0,0.0
2020-06-18 05:00:00,69.4,98,0.0,0.0,0.0
2020-06-18 06:00:00,68.9,99,0.0,0.0,0.0
2020-06-18 07:00:00,68.6,99,0.0,0.0,8.0
2020-06-18 08:00:00,70.4,98,0.0,0.06,116.0
2020-06-18 09:00:00,72.2,91,0.0,0.16,248.0
2020-06-18 10:00:00,74.8,77,0.0,0.31,462.0
2020-06-18 11:00:00,77.5,63,0.0,0.45,642.0
2020-06-18 12:00:00,79.9,54,0.0,0.55,766.0
2020-06-18 13:00:00,81.6,51,0.1,0.56,761.0
2020-06-18 14:00:00,82.9,50,0.1,0.57,776.0
2020-06-18 15:00:00,83.8,48,0.0,0.6,802.0
2020-06-18 16:00:00,84.7,47,0.0,0.57,766.0
2020-06-18 17:00:00,84.9,46,0.0,0.47,629.0
2020-06-18 18:00:00,84.7,47,0.0,0.36,491.0
2020-06-18 19:00:00,83.8,54,0.0,0.23,302.0
2020-06-18 20:00:00,81.9,59,0.0,0.14,128.0
2020-06-18 21:00:00,79.4,75,0.0,0.03,11.0
2020-06-18 22:00:00,77.5,71,0.1,0.04,0.0
2020-06-18 23:00:00,76.5,75,0.0,0.04,0.0
2020-06-19 00:00:00,75.9,84,0.0,0.02,0.0
2020-06-19 01:00:00,75.2,90,0.0,0.0,0.0
2020-06-19 02:00:00,74.4,95,0.0,0.0,0.0
2020-06-19 03:00:00,73.6,96,0.0,0.0,0.0
2020-06-19 04:00:00,72.9,97,0.0,0.0,0.0
2020-06-19 05:00:00,72.1,98,0.0,0.0,0.0
2020-06-19 06:00:00,71.2,99,0.0,0.0,0.0
2020-06-19 07:00:00,70.7,99,0.0,0.0,8.0
2020-06-19 08:00:00,73.1,92,0.0,0.07,118.0
2020-06-19 09:00:00,75.3,84,0.0,0.2,308.0
2020-06-19 10:00:00,77.9,68,0.0,0.35,509.0
2020-06-19 11:00:00,80.9,59,0.0,0.5,693.0
2020-06-19 12:00:00,83.7,52,0.0,0.62,836.0
2020-06-19 13:00:00,86.1,46,0.0,0.68,908.0
2020-06-19 14:00:00,87.9,42,0.0,0.7,924.0
2020-06-19 15:00:00,88.9,40,0.0,0.63,810.0
2020-06-19 16:00:00,89.2,40,0.0,0.52,670.0
2020-06-19 17:00:00,89.2,39,0.0,0.46,607.0
2020-06-19 18:00:00,87.7,62,0.3,0.35,422.0
2020-06-19 19:00:00,85.0,75,0.2,0.17,215.0
2020-06-19 20:00:00,85.1,83,0.0,0.1,107.0
2020-06-19 21:00:00,82.2,89,0.0,0.02,11.0
2020-06-19 22:00:00,80.2,93,0.0,0.0,0.0
2020-06-19 23:00:00,78.4,94,0.0,0.0,0.0
2020-06-20 00:00:00,77.0,96,0.0,0.0,0.0
2020-06-20 01:00:00,75.6,98,0.0,0.0,0.0
2020-06-20 02:00:00,74.4,100,0.0,0.0,0.0
2020-06-20 03:00:00,73.5,100,0.0,0.0,0.0
2020-06-20 04:00:00,72.7,99,0.0,0.0,0.0
2020-06-20 05:00:00,72.4,100,0.0,0.0,0.0
2020-06-20 06:00:00,72.3,100,0.0,0.0,0.0
2020-06-20 07:00:00,72.1,99,0.0,0.0,5.0
2020-06-20 08:00:00,73.9,94,0.0,0.05,71.0
2020-06-20 09:00:00,75.7,84,0.0,0.17,270.0
2020-06-20 10:00:00,78.4,74,0.0,0.35,501.0
2020-06-20 11:00:00,81.5,63,0.0,0.5,690.0
2020-06-20 12:00:00,84.6,53,0.0,0.62,835.0
2020-06-20 13:00:00,87.2,45,0.0,0.69,902.0
2020-06-20 14:00:00,88.5,42,0.0,0.61,768.0
2020-06-20 15:00:00,89.2,42,0.0,0.56,686.0
2020-06-20 16:00:00,89.9,41,0.0,0.55,680.0
2020-06-20 17:00:00,89.6,42,0.0,0.42,502.0
2020-06-20 18:00:00,89.0,44,0.0,0.32,371.0
2020-06-20 19:00:00,87.7,48,0.0,0.21,229.0
2020-06-20 20:00:00,86.0,52,0.0,0.11,104.0
2020-06-20 21:00:00,84.2,51,0.0,0.12,9.0
2020-06-20 22:00:00,82.8,63,0.0,0.06,0.0
2020-06-20 23:00:00,81.1,76,0.0,0.0,0.0
2020-06-21 00:00:00,79.3,86,0.0,0.0,0.0
2020-06-21 01:00:00,78.1,85,0.0,0.0,0.0
2020-06-21 02:00:00,77.3,89,0.0,0.0,0.0
2020-06-21 03:00:00,76.5,92,0.0,0.0,0.0
2020-06-21 04:00:00,76.0,94,0.0,0.0,0.0
2020-06-21 05:00:00,75.6,96,0.0,0.0,0.0
2020-06-21 06:00:00,75.1,96,0.0,0.0,0.0
2020-06-21 07:00:00,74.8,96,0.0,0.0,7.0
2020-06-21 08:00:00,74.1,89,0.0,0.07,114.0
2020-06-21 09:00:00,76.7,78,0.0,0.2,305.0
2020-06-21 10:00:00,80.0,68,0.0,0.36,506.0
2020-06-21 11:00:00,83.4,53,0.0,0.52,694.0
2020-06-21 12:00:00,86.5,46,0.0,0.64,833.0
2020-06-21 13:00:00,89.1,41,0.0,0.7,890.0
2020-06-21 14:00:00,91.0,37,0.0,0.71,877.0
2020-06-21 15:00:00,92.4,34,0.0,0.7,858.0
2020-06-21 16:00:00,93.1,34,0.0,0.63,747.0
2020-06-21 17:00:00,93.2,34,0.0,0.56,632.0
2020-06-21 18:00:00,92.5,38,0.0,0.46,488.0
2020-06-21 19:00:00,91.0,41,0.0,0.31,294.0
2020-06-21 20:00:00,88.4,50,0.0,0.17,135.0
2020-06-21 21:00:00,85.8,53,0.0,0.09,13.0
2020-06-21 22:00:00,83.6,60,0.0,0.07,0.0
2020-06-21 23:00:00,81.5,70,0.0,0.04,0.0
2020-06-22 00:00:00,79.6,80,0.0,0.02,0.0
2020-06-22 01:00:00,78.0,86,0.0,0.01,0.0
2020-06-22 02:00:00,76.6,91,0.0,0.0,0.0
2020-06-22 03:00:00,75.4,93,0.0,0.0,0.0
2020-06-22 04:00:00,74.6,95,0.0,0.0,0.0
2020-06-22 05:00:00,74.0,96,0.0,0.0,0.0
2020-06-22 06:00:00,73.7,97,0.0,0.0,0.0
2020-06-22 07:00:00,73.3,95,0.0,0.0,7.0
2020-06-22 08:00:00,73.4,87,0.0,0.07,112.0
2020-06-22 09:00:00,75.9,77,0.0,0.2,304.0
2020-06-22 10:00:00,79.1,62,0.0,0.36,508.0
2020-06-22 11:00:00,82.4,54,0.0,0.51,687.0
2020-06-22 12:00:00,85.6,51,0.0,0.62,818.0
2020-06-22 13:00:00,88.2,48,0.0,0.69,876.0
2020-06-22 14:00:00,90.2,45,0.0,0.72,882.0
2020-06-22 15:00:00,91.9,40,0.0,0.74,885.0
2020-06-22 16:00:00,92.8,38,0.0,0.7,803.0
2020-06-22 17:00:00,92.8,42,0.0,0.61,676.0
2020-06-22 18:00:00,91.8,47,0.0,0.45,480.0
2020-06-22 19:00:00,90.2,53,0.0,0.32,307.0
2020-06-22 20:00:00,88.1,57,0.0,0.17,126.0
2020-06-22 21:00:00,85.9,65,0.0,0.09,12.0
2020-06-22 22:00:00,84.1,73,0.0,0.04,0.0
2020-06-22 23:00:00,82.5,79,0.0,0.02,0.0
2020-06-23 00:00:00,81.1,83,0.0,0.01,0.0
2020-06-23 01:00:00,80.0,87,0.0,0.0,0.0
2020-06-23 02:00:00,79.1,89,0.0,0.0,0.0
2020-06-23 03:00:00,78.5,90,0.0,0.0,0.0
2020-06-23 04:00:00,77.9,94,0.0,0.0,0.0
2020-06-23 05:00:00,77.2,98,0.0,0.0,0.0
2020-06-23 06:00:00,76.6,98,0.0,0.0,0.0
2020-06-23 07:00:00,76.3,99,0.0,0.0,7.0
2020-06-23 08:00:00,76.5,91,0.0,0.07,109.0
2020-06-23 09:00:00,77.6,86,0.0,0.08,83.0
2020-06-23 10:00:00,80.2,73,0.1,0.3,388.0
2020-06-23 11:00:00,82.9,64,0.0,0.42,524.0
2020-06-23 12:00:00,85.0,71,2.0,0.49,713.0
2020-06-23 13:00:00,83.1,77,0.8,0.32,422.0
2020-06-23 14:00:00,83.6,70,0.8,0.48,669.0
2020-06-23 15:00:00,82.5,81,1.1,0.24,320.0
2020-06-23 16:00:00,82.8,75,0.2,0.34,444.0
2020-06-23 17:00:00,83.5,71,0.0,0.34,426.0
2020-06-23 18:00:00,82.9,70,0.6,0.25,285.0
2020-06-23 19:00:00,82.3,71,0.0,0.18,176.0
2020-06-23 20:00:00,79.0,81,0.0,0.1,100.0
2020-06-23 21:00:00,78.3,81,0.0,0.04,11.0
2020-06-23 22:00:00,77.6,82,0.0,0.02,0.0
2020-06-23 23:00:00,77.2,87,0.0,0.01,0.0
2020-06-24 00:00:00,77.0,90,0.0,0.0,0.0
2020-06-24 01:00:00,76.7,90,0.0,0.0,0.0
2020-06-24 02:00:00,76.2,94,0.0,0.0,0.0
2020-06-24 03:00:00,75.7,96,0.0,0.0,0.0
2020-06-24 04:00:00,75.6,97,0.0,0.0,0.0
2020-06-24 05:00:00,75.5,97,0.0,0.0,0.0
2020-06-24 06:00:00,75.4,97,0.0,0.0,0.0
2020-06-24 07:00:00,75.4,97,0.0,0.0,6.0
2020-06-24 08:00:00,76.1,92,0.0,0.07,105.0
2020-06-24 09:00:00,77.8,82,0.0,0.2,287.0
2020-06-24 10:00:00,80.2,71,0.0,0.36,496.0
2020-06-24 11:00:00,82.8,62,0.0,0.51,675.0
2020-06-24 12:00:00,85.1,56,0.0,0.61,781.0
2020-06-24 13:00:00,87.2,52,0.0,0.67,840.0
2020-06-24 14:00:00,89.1,49,0.0,0.72,898.0
2020-06-24 15:00:00,90.3,48,0.2,0.7,851.0
2020-06-24 16:00:00,89.1,55,0.1,0.45,518.0
2020-06-24 17:00:00,88.2,58,0.0,0.35,407.0
2020-06-24 18:00:00,87.4,55,0.0,0.29,324.0
2020-06-24 19:00:00,86.7,56,0.0,0.23,247.0
2020-06-24 20:00:00,85.7,75,0.0,0.1,122.0
2020-06-24 21:00:00,83.1,86,0.0,0.01,12.0
2020-06-24 22:00:00,81.0,88,0.0,0.0,0.0
2020-06-24 23:00:00,79.3,92,0.0,0.0,0.0
2020-06-25 00:00:00,78.3,91,0.0,0.0,0.0
2020-06-25 01:00:00,77.4,90,0.0,0.0,0.0
2020-06-25 02:00:00,76.6,88,0.0,0.0,0.0
2020-06-25 03:00:00,76.3,85,0.0,0.01,0.0
2020-06-25 04:00:00,75.8,87,0.0,0.0,0.0
2020-06-25 05:00:00,75.2,93,0.0,0.0,0.0
2020-06-25 06:00:00,74.8,95,0.0,0.0,0.0
2020-06-25 07:00:00,74.8,96,0.0,0.01,3.0
2020-06-25 08:00:00,75.8,92,0.0,0.04,48.0
2020-06-25 09:00:00,78.0,83,0.0,0.18,244.0
2020-06-25 10:00:00,80.3,73,0.0,0.3,394.0
2020-06-25 11:00:00,83.1,62,0.0,0.49,640.0
2020-06-25 12:00:00,85.7,54,0.0,0.6,762.0
2020-06-25 13:00:00,86.8,53,0.0,0.47,558.0
2020-06-25 14:00:00,87.4,53,0.0,0.42,492.0
2020-06-25 15:00:00,88.8,50,0.0,0.56,678.0
2020-06-25 16:00:00,90.2,47,0.0,0.62,749.0
2020-06-25 17:00:00,89.5,64,0.2,0.41,514.0
2020-06-25 18:00:00,87.4,69,0.0,0.18,204.0
2020-06-25 19:00:00,86.3,71,0.0,0.17,200.0
2020-06-25 20:00:00,86.5,60,0.0,0.1,96.0
2020-06-25 21:00:00,84.2,67,0.0,0.05,9.0
2020-06-25 22:00:00,82.3,76,0.0,0.02,0.0
2020-06-25 23:00:00,80.6,83,0.0,0.0,0.0
2020-06-26 00:00:00,79.2,91,0.0,0.0,0.0
2020-06-26 01:00:00,77.9,86,0.0,0.0,0.0
2020-06-26 02:00:00,76.7,83,0.0,0.0,0.0
2020-06-26 03:00:00,75.8,93,0.0,0.0,0.0
2020-06-26 04:00:00,75.3,94,0.0,0.0,0.0
2020-06-26 05:00:00,74.7,97,0.0,0.0,0.0
2020-06-26 06:00:00,74.0,96,0.0,0.0,0.0
2020-06-26 07:00:00,73.9,96,0.0,0.0,6.0
2020-06-26 08:00:00,75.3,88,0.0,0.06,99.0
2020-06-26 09:00:00,77.6,76,0.0,0.19,271.0
2020-06-26 10:00:00,80.7,64,0.0,0.36,483.0
2020-06-26 11:00:00,83.7,57,0.0,0.49,653.0
2020-06-26 12:00:00,86.6,51,0.0,0.61,807.0
2020-06-26 13:00:00,89.3,46,0.0,0.69,900.0
2020-06-26 14:00:00,91.7,41,0.0,0.72,933.0
2020-06-26 15:00:00,93.4,37,0.0,0.7,898.0
2020-06-26 16:00:00,94.3,34,0.0,0.65,804.0
2020-06-26 17:00:00,94.6,33,0.0,0.57,674.0
2020-06-26 18:00:00,93.5,35,0.0,0.35,366.0
2020-06-26 19:00:00,92.1,40,0.0,0.24,251.0
2020-06-26 20:00:00,90.1,52,0.0,0.13,90.0
2020-06-26 21:00:00,87.2,61,0.0,0.05,12.0
2020-06-26 22:00:00,85.2,61,0.0,0.06,0.0
2020-06-26 23:00:00,83.7,65,0.0,0.05,0.0
2020-06-27 00:00:00,82.2,75,0.0,0.02,0.0
2020-06-27 01:00:00,81.1,78,0.0,0.0,0.0
2020-06-27 02:00:00,80.1,78,0.0,0.0,0.0
2020-06-27 03:00:00,79.2,81,0.0,0.0,0.0
2020-06-27 04:00:00,78.4,82,0.0,0.0,0.0
2020-06-27 05:00:00,77.7,80,0.0,0.01,0.0
2020-06-27 06:00:00,77.4,78,0.0,0.02,0.0
2020-06-27 07:00:00,77.2,76,0.0,0.04,3.0
2020-06-27 08:00:00,78.5,76,0.0,0.06,40.0
2020-06-27 09:00:00,79.6,69,0.0,0.13,159.0
2020-06-27 10:00:00,81.1,64,0.0,0.2,247.0
2020-06-27 11:00:00,83.9,56,0.0,0.4,527.0
2020-06-27 12:00:00,87.4,52,0.0,0.6,799.0
2020-06-27 13:00:00,90.4,47,0.0,0.68,878.0
2020-06-27 14:00:00,92.6,45,0.0,0.69,855.0
2020-06-27 15:00:00,93.7,43,0.0,0.62,743.0
2020-06-27 16:00:00,93.7,53,0.7,0.51,584.0
2020-06-27 17:00:00,92.3,54,0.0,0.46,560.0
2020-06-27 18:00:00,90.5,58,0.0,0.24,234.0
2020-06-27 19:00:00,89.4,60,0.0,0.17,198.0
2020-06-27 20:00:00,81.1,74,0.0,0.11,112.0
2020-06-27 21:00:00,80.3,78,0.0,0.04,9.0
2020-06-27 22:00:00,79.7,82,0.0,0.02,0.0
2020-06-27 23:00:00,79.2,86,0.0,0.01,0.0
2020-06-28 00:00:00,78.5,91,0.0,0.0,0.0
2020-06-28 01:00:00,77.8,94,0.0,0.0,0.0
2020-06-28 02:00:00,77.1,96,0.0,0.0,0.0
2020-06-28 03:00:00,76.6,98,0.0,0.0,0.0
2020-06-28 04:00:00,76.4,98,0.0,0.0,0.0
2020-06-28 05:00:00,76.3,98,0.0,0.0,0.0
2020-06-28 06:00:00,76.1,98,0.0,0.0,0.0
2020-06-28 07:00:00,76.0,98,0.0,0.0,4.0
2020-06-28 08:00:00,74.8,92,0.0,0.04,44.0
2020-06-28 09:00:00,77.2,84,0.0,0.16,229.0
2020-06-28 10:00:00,79.8,73,0.0,0.29,391.0
2020-06-28 11:00:00,82.4,62,0.0,0.45,595.0
2020-06-28 12:00:00,85.0,57,0.0,0.61,789.0
2020-06-28 13:00:00,87.0,52,0.0,0.68,844.0
2020-06-28 14:00:00,88.6,45,0.0,0.71,856.0
2020-06-28 15:00:00,89.9,41,0.0,0.73,848.0
2020-06-28 16:00:00,90.4,42,0.0,0.66,766.0
2020-06-28 17:00:00,90.3,42,0.0,0.55,612.0
2020-06-28 18:00:00,89.9,44,0.0,0.47,502.0
2020-06-28 19:00:00,88.8,48,0.0,0.33,327.0
2020-06-28 20:00:00,87.0,59,0.0,0.17,139.0
2020-06-28 21:00:00,84.9,67,0.0,0.08,14.0
2020-06-28 22:00:00,83.2,77,0.0,0.04,0.0
2020-06-28 23:00:00,81.8,86,0.0,0.01,0.0
2020-06-29 00:00:00,80.6,91,0.0,0.0,0.0
2020-06-29 01:00:00,79.8,94,0.0,0.0,0.0
2020-06-29 02:00:00,79.2,95,0.0,0.0,0.0
2020-06-29 03:00:00,78.7,97,0.0,0.0,0.0
2020-06-29 04:00:00,78.3,98,0.0,0.0,0.0
2020-06-29 05:00:00,77.8,98,0.0,0.0,0.0
2020-06-29 06:00:00,77.5,98,0.0,0.0,0.0
2020-06-29 07:00:00,77.4,98,0.0,0.0,5.0
2020-06-29 08:00:00,78.6,91,0.0,0.07,105.0
2020-06-29 09:00:00,80.0,82,0.0,0.18,252.0
2020-06-29 10:00:00,82.0,69,0.0,0.35,474.0
2020-06-29 11:00:00,84.0,60,0.0,0.48,613.0
2020-06-29 12:00:00,86.2,54,0.0,0.58,735.0
2020-06-29 13:00:00,88.2,50,0.0,0.65,821.0
2020-06-29 14:00:00,89.8,47,0.0,0.68,844.0
2020-06-29 15:00:00,90.8,46,0.0,0.63,752.0
2020-06-29 16:00:00,91.5,45,0.0,0.61,718.0
2020-06-29 17:00:00,91.4,49,0.0,0.52,592.0
2020-06-29 18:00:00,90.6,53,0.0,0.38,430.0
2020-06-29 19:00:00,89.6,55,0.0,0.28,299.0
2020-06-29 20:00:00,87.8,61,0.0,0.17,132.0
2020-06-29 21:00:00,86.0,69,0.0,0.08,13.0
2020-06-29 22:00:00,84.5,75,0.0,0.04,0.0
2020-06-29 23:00:00,83.1,81,0.0,0.02,0.0
2020-06-30 00:00:00,81.9,85,0.0,0.01,0.0
2020-06-30 01:00:00,80.9,89,0.0,0.0,0.0
2020-06-30 02:00:00,80.1,93,0.0,0.0,0.0
2020-06-30 03:00:00,79.5,95,0.0,0.0,0.0
2020-06-30 04:00:00,79.0,95,0.0,0.0,0.0
2020-06-30 05:00:00,78.5,96,0.0,0.0,0.0
2020-06-30 06:00:00,78.0,96,0.0,0.0,0.0
2020-06-30 07:00:00,77.6,95,0.0,0.01,5.0
2020-06-30 08:00:00,78.2,87,0.0,0.07,106.0
2020-06-30 09:00:00,80.3,78,0.0,0.21,288.0
2020-06-30 10:00:00,83.1,67,0.0,0.37,483.0
2020-06-30 11:00:00,86.1,59,0.1,0.5,643.0
2020-06-30 12:00:00,88.4,55,0.0,0.52,641.0
2020-06-30 13:00:00,90.8,51,0.0,0.62,756.0
2020-06-30 14:00:00,91.9,57,1.1,0.56,693.0
2020-06-30 15:00:00,89.9,67,0.0,0.38,475.0
2020-06-30 16:00:00,90.3,57,0.0,0.45,555.0
2020-06-30 17:00:00,90.9,52,0.0,0.42,493.0
2020-06-30 18:00:00,89.8,61,0.4,0.27,247.0
2020-06-30 19:00:00,88.0,62,0.0,0.16,119.0
2020-06-30 20:00:00,86.8,99,0.0,0.06,90.0
2020-06-30 21:00:00,83.7,98,0.1,0.01,7.0
2020-06-30 22:00:00,81.9,98,0.0,0.0,0.0
2020-06-30 23:00:00,80.8,99,0.0,0.0,0.0
2020-07-01 00:00:00,79.9,95,0.0,0.0,0.0
2020-07-01 01:00:00,79.2,96,0.0,0.0,0.0
2020-07-01 02:00:00,78.6,96,0.0,0.0,0.0
2020-07-01 03:00:00,78.2,97,0.0,0.0,0.0
2020-07-01 04:00:00,77.8,97,0.0,0.0,0.0
2020-07-01 05:00:00,77.4,98,0.0,0.0,0.0
2020-07-01 06:00:00,76.8,98,0.0,0.0,0.0
2020-07-01 07:00:00,76.3,98,0.0,0.0,4.0
2020-07-01 08:00:00,73.9,94,0.0,0.05,91.0
2020-07-01 09:00:00,76.3,86,0.0,0.18,273.0
2020-07-01 10:00:00,79.2,76,0.0,0.33,472.0
2020-07-01 11:00:00,82.3,66,0.0,0.49,664.0
2020-07-01 12:00:00,85.4,56,0.0,0.62,814.0
2020-07-01 13:00:00,88.0,49,0.0,0.69,873.0
2020-07-01 14:00:00,89.8,44,0.0,0.69,833.0
2020-07-01 15:00:00,91.2,43,0.0,0.67,799.0
2020-07-01 16:00:00,90.6,74,0.7,0.44,618.0
2020-07-01 17:00:00,87.9,75,0.2,0.26,314.0
2020-07-01 18:00:00,86.1,75,0.1,0.18,185.0
2020-07-01 19:00:00,85.2,75,0.0,0.17,190.0
2020-07-01 20:00:00,83.1,81,0.0,0.08,102.0
2020-07-01 21:00:00,81.2,84,0.0,0.03,8.0
2020-07-01 22:00:00,79.8,86,0.0,0.0,0.0
2020-07-01 23:00:00,78.6,90,0.0,0.0,0.0
2020-07-02 00:00:00,77.7,93,0.0,0.0,0.0
2020-07-02 01:00:00,77.1,93,0.0,0.0,0.0
2020-07-02 02:00:00,76.7,94,0.0,0.0,0.0
2020-07-02 03:00:00,76.6,94,0.0,0.0,0.0
2020-07-02 04:00:00,76.5,95,0.0,0.0,0.0
2020-07-02 05:00:00,76.4,96,0.0,0.0,0.0
2020-07-02 06:00:00,76.3,97,0.0,0.0,0.0
2020-07-02 07:00:00,76.3,97,0.0,0.0,5.0
2020-07-02 08:00:00,75.6,93,0.0,0.06,97.0
2020-07-02 09:00:00,77.5,86,0.0,0.14,187.0
2020-07-02 10:00:00,79.3,78,0.0,0.24,313.0
2020-07-02 11:00:00,82.0,65,0.0,0.49,656.0
2020-07-02 12:00:00,84.4,61,0.1,0.55,719.0
2020-07-02 13:00:00,85.6,54,0.1,0.54,658.0
2020-07-02 14:00:00,86.9,50,0.0,0.58,699.0
2020-07-02 15:00:00,88.3,47,0.0,0.64,777.0
2020-07-02 16:00:00,89.5,44,0.0,0.61,740.0
2020-07-02 17:00:00,90.1,41,0.0,0.55,645.0
2020-07-02 18:00:00,90.0,42,0.0,0.46,495.0
2020-07-02 19:00:00,88.7,54,0.0,0.31,311.0
2020-07-02 20:00:00,87.3,62,0.0,0.12,123.0
2020-07-02 21:00:00,85.2,65,0.0,0.07,11.0
2020-07-02 22:00:00,83.8,70,0.0,0.05,0.0
2020-07-02 23:00:00,82.7,78,0.0,0.02,0.0
2020-07-03 00:00:00,81.6,83,0.0,0.01,0.0
2020-07-03 01:00:00,80.7,87,0.0,0.01,0.0
2020-07-03 02:00:00,80.0,91,0.0,0.0,0.0
2020-07-03 03:00:00,79.3,93,0.0,0.0,0.0
2020-07-03 04:00:00,78.7,96,0.0,0.0,0.0
2020-07-03 05:00:00,78.0,97,0.0,0.0,0.0
2020-07-03 06:00:00,77.4,98,0.0,0.0,0.0
2020-07-03 07:00:00,76.9,99,0.0,0.0,5.0
2020-07-03 08:00:00,77.5,90,0.0,0.06,101.0
2020-07-03 09:00:00,79.7,78,0.0,0.19,278.0
2020-07-03 10:00:00,82.3,68,0.1,0.34,462.0
2020-07-03 11:00:00,85.1,62,0.0,0.48,633.0
2020-07-03 12:00:00,87.4,56,0.0,0.53,691.0
2020-07-03 13:00:00,87.6,75,3.5,0.39,505.0
2020-07-03 14:00:00,84.8,88,4.3,0.37,541.0
2020-07-03 15:00:00,84.5,82,1.1,0.37,508.0
2020-07-03 16:00:00,83.4,77,2.7,0.31,427.0
2020-07-03 17:00:00,81.7,92,0.3,0.13,165.0
2020-07-03 18:00:00,80.9,91,0.3,0.14,185.0
2020-07-03 19:00:00,81.0,90,0.1,0.13,181.0
2020-07-03 20:00:00,80.1,98,1.4,0.05,79.0
2020-07-03 21:00:00,78.8,98,0.3,0.01,6.0
2020-07-03 22:00:00,77.9,99,0.1,0.0,0.0
2020-07-03 23:00:00,77.1,99,0.0,0.0,0.0
2020-07-04 00:00:00,76.6,100,0.0,0.0,0.0
2020-07-04 01:00:00,76.3,100,0.0,0.0,0.0
2020-07-04 02:00:00,76.0,100,0.0,0.0,0.0
2020-07-04 03:00:00,75.7,100,0.0,0.0,0.0
2020-07-04 04:00:00,75.5,100,0.0,0.0,0.0
2020-07-04 05:00:00,75.2,100,0.0,0.0,0.0
2020-07-04 06:00:00,75.2,100,0.0,0.0,0.0
2020-07-04 07:00:00,75.1,100,0.0,0.0,4.0
2020-07-04 08:00:00,74.1,97,0.0,0.04,67.0
2020-07-04 09:00:00,75.7,91,0.0,0.13,206.0
2020-07-04 10:00:00,78.0,84,0.0,0.3,434.0
2020-07-04 11:00:00,80.6,77,0.0,0.43,603.0
2020-07-04 12:00:00,83.3,69,0.1,0.52,697.0
2020-07-04 13:00:00,85.3,60,0.1,0.57,743.0
